available;categoryId;cpa;currencyId;delivery;description;discount;id;manufacturer_warranty;market_category;model;modified_time;name;oldprice;param;pickup;picture;price;real_category_name;sales_notes;store;type;typePrefix;url;vendor;vendorCode
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;1;RUB;true;Платье French Connection. Цвет: черный.  Сезон: Весна-лето 2015.;40;FR003EWDZH43B800;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;;1471131079;Платье French Connection;14799;Цвет:черный|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Китай|Размер:44|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH43_1_v2.jpg;8870;Платья-мини;Оплата после примерки.;true;vendor.model;Платье;http://www.lamoda.ru/p/FR003EWDZH43/;French Connection;71DBJ
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Шорты;1;RUB;true;Шорты French Connection. Цвет: черный.  Сезон: Весна-лето 2015.;40;FR003EWDZH22B120;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Шорты;;1471131079;Шорты French Connection;6999;Цвет:черный|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Китай|Размер:48|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH22_1_v1.jpg;4190;Повседневные шорты;Оплата после примерки.;true;vendor.model;Шорты;http://www.lamoda.ru/p/FR003EWDZH22/;French Connection;79DAH
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;1;RUB;true;Платье French Connection. Цвет: зеленый.  Сезон: Весна-лето 2015.;40;FR003EWDZG97B100;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;;1471131079;Платье French Connection;12699;Цвет:зеленый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Китай|Размер:46|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZG97_1_v2.jpg;7610;Платья-мини;Оплата после примерки.;true;vendor.model;Платье;http://www.lamoda.ru/p/FR003EWDZG97/;French Connection;71DHA
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;1;RUB;true;Платье French Connection. Цвет: красный.  Сезон: Весна-лето 2015.;40;FR003EWDZH03B800;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;;1471131079;Платье French Connection;12699;Цвет:красный|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Китай|Размер:44|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH03_1_v2.jpg;7610;Платья-мини;Оплата после примерки.;true;vendor.model;Платье;http://www.lamoda.ru/p/FR003EWDZH03/;French Connection;71DAV
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;1;RUB;true;Платье French Connection. Цвет: розовый.  Сезон: Весна-лето 2015.;40;FR003EWDZH28B100;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;;1471131079;Платье French Connection;16199;Цвет:розовый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Китай|Размер:46|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH28_1_v1.jpg;9710;Платья-мини;Оплата после примерки.;true;vendor.model;Платье;http://www.lamoda.ru/p/FR003EWDZH28/;French Connection;71DBH
true;Одежда, обувь и аксессуары/Женская одежда/Верхняя одежда/Пальто;1;RUB;true;Пальто French Connection. Цвет: мультиколор.  Сезон: Весна-лето 2015.;60;FR003EWDZH23B800;true;Одежда, обувь и аксессуары/Женская одежда/Верхняя одежда/Пальто;;1471131079;Пальто French Connection;19799;Цвет:разноцветный|Коллекция:Весна-лето 2015|Сезонность:Демисезон, Лето|Страна-изготовитель:Турция|Размер:44|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH23_1_v2.jpg;7910;Пальто;Оплата после примерки.;true;vendor.model;Пальто;http://www.lamoda.ru/p/FR003EWDZH23/;French Connection;70DAD
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;1;RUB;true;Платье French Connection. Цвет: черный.  Сезон: Весна-лето 2015.;40;FR003EWDZH18B100;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;;1471131079;Платье French Connection;14199;Цвет:черный|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Турция|Размер:46|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH18_1_v2.jpg;8510;Платья-миди;Оплата после примерки.;true;vendor.model;Платье;http://www.lamoda.ru/p/FR003EWDZH18/;French Connection;71DBZ
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;1;RUB;true;Платье French Connection. Цвет: белый, голубой.  Сезон: Весна-лето 2015.;40;FR003EWDZH30B120;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;;1471131079;Платье French Connection;14199;Цвет:разноцветный|Коллекция:Весна-лето 2015|Сезонность:Лето|Страна-изготовитель:Китай|Размер:48|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH30_1_v1.jpg;8510;Платья-мини;Оплата после примерки.;true;vendor.model;Платье;http://www.lamoda.ru/p/FR003EWDZH30/;French Connection;71DBG
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Шорты;1;RUB;true;Шорты French Connection. Цвет: черный.  Сезон: Весна-лето 2015.;40;FR003EWDZH13B600;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Шорты;;1471131079;Шорты French Connection;8199;Цвет:черный|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Румыния|Размер:42|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH13_1_v1.jpg;4910;Повседневные шорты;Оплата после примерки.;true;vendor.model;Шорты;http://www.lamoda.ru/p/FR003EWDZH13/;French Connection;79DAC
true;Одежда, обувь и аксессуары/Женская одежда/Верхняя одежда/Пальто;1;RUB;true;Пальто French Connection. Цвет: мультиколор.  Сезон: Весна-лето 2015.;60;FR003EWDZH23B100;true;Одежда, обувь и аксессуары/Женская одежда/Верхняя одежда/Пальто;;1471131079;Пальто French Connection;19799;Цвет:разноцветный|Коллекция:Весна-лето 2015|Сезонность:Демисезон, Лето|Страна-изготовитель:Турция|Размер:46|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH23_1_v2.jpg;7910;Пальто;Оплата после примерки.;true;vendor.model;Пальто;http://www.lamoda.ru/p/FR003EWDZH23/;French Connection;70DAD
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Блузки и кофточки;1;RUB;true;Блуза French Connection. Цвет: белый.  Сезон: Весна-лето 2015.;40;FR003EWDZH16B100;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Блузки и кофточки;;1471131079;Блуза French Connection;10299;Цвет:белый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Индия|Размер:46|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH16_1_v2.jpg;6170;Блузы;Оплата после примерки.;true;vendor.model;Блуза;http://www.lamoda.ru/p/FR003EWDZH16/;French Connection;72DBL
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;1;RUB;true;Платье French Connection. Цвет: зеленый.  Сезон: Весна-лето 2015.;40;FR003EWDZG97B800;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;;1471131079;Платье French Connection;12699;Цвет:зеленый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Китай|Размер:44|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZG97_1_v2.jpg;7610;Платья-мини;Оплата после примерки.;true;vendor.model;Платье;http://www.lamoda.ru/p/FR003EWDZG97/;French Connection;71DHA
true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;1;RUB;true;Платье French Connection. Цвет: бежевый.  Сезон: Весна-лето 2015.;40;FR003EWDZH17B800;true;Одежда, обувь и аксессуары/Женская одежда/Одежда/Платья;;1471131079;Платье French Connection;16199;Цвет:бежевый|Коллекция:Весна-лето 2015|Сезонность:Мульти|Страна-изготовитель:Индия|Размер:44|Пол:Женский|Возраст:Взрослый;true;http://pi.lmcdn.ru/img600x866/F/R/FR003EWDZH17_1_v1.jpg;9710;Платья-миди;Оплата после примерки.;true;vendor.model;Платье;http://www.lamoda.ru/p/FR003EWDZH17/;French Connection;71DGN
